ID	AFP	dominating_struct	avg_occupancy	dominant_fp	d_seq
0	['.', '..', '(.)', '(.).', '(.())', '(()..)']	False	     0.8	['.', '', '.', '..', '(.)', '(.).', '(.)()', '(.)().', '(()())']	a* b* c* L0* d* e* f* S0  L0*  S1 d L0 c S2  L0*  S3 e d L0 c b S4 f e d L0 c b a S5
0	['.', '..', '(.)', '(.).', '(.())', '(.()).']	False	   0.667	['.', '', '.', '..', '(.)', '(.).', '(.)()', '(.)().']	a* b* L0* c* d* S0  L1*  S1 c L0 b S2  L0*  S3 d c L0 b a S4  L2*  S5
0	['.', '..', '(.)', '(.).', '(.())', '(.().)']	False	  0.7242	['.', '', '.', '..', '(.)', '(.).', '(.)()', '(.)().', '(..())']	a* b* c* L0* d* e* f* S0  L1*  S1 d L0 c S2  L0*  S3 e d L0 c b S4 f e d L0 c b a S5
0	['.', '..', '(.)', '(.).', '(.())', '(.).()']	True	  0.8335	['.', '', '.', '..', '(.)', '(.).', '(.)()', '(.).()']	a* b* L0* c* d* S0  L1*  S1 c L0 b S2  L0*  S3 e d c L0 b a f S4 f* a* b* L0* c* d* e* S5
0	['.', '..', '(.)', '(.).', '(.)()', '(()())']	True	     1.0	['.', '', '.', '..', '(.)', '(.).', '(.)()', '(.)().', '(()())']	a* b* L0* c* d* S0  L0*  S1 c L0 b S2  L1*  S3  L1  S4 d c L0 b a S5
0	['.', '..', '(.)', '(.).', '(.)()', '(.().)']	False	  0.8648	['.', '', '.', '..', '(.)', '(.).', '(.)()', '(.)().', '(..())']	a* b* L0* c* d* S0  L1*  S1 c L0 b S2  L0*  S3  L0  S4 d c L0 b a S5
0	['.', '..', '(.)', '(.).', '(.)()', '(.)().']	True	     1.0	['.', '..', '(.)', '(.).', '(.)()', '(.)().']	 L0*  S0  L1*  S1  L0  S2  L2*  S3  L2  S4  L3*  S5
0	['.', '..', '(.)', '(.).', '(.)()', '(.)(.)']	True	     1.0	['.', '..', '(.)', '(.).', '(.)()', '(.)().', '(.)(.)']	 L0*  S0  L1*  S1  L0  S2 a* L2* b* S3  L2  S4 b L2 a S5
0	['.', '..', '(.)', '(.).', '(.)()', '(.).()']	True	     1.0	['.', '..', '(.)', '(.).', '(.)()', '(.).()']	 L0*  S0  L1*  S1  L0  S2  L2*  S3 a L2 b S4 b* L2* a* S5
0	['.', '..', '(.)', '(.).', '(.)()', '(..())']	True	     1.0	['.', '..', '(.)', '(.).', '(.)()', '(.)().', '(..())']	a* L0* b* S0  L1*  S1  L0  S2  L2*  S3  L2  S4 b L0 a S5
0	['.', '..', '(.)', '(.).', '(.)()', '..(())']	True	     1.0	['.', '..', '(.)', '(.).', '(.)()', '..(())']	 L0*  S0  L1*  S1 a L0 b S2  L2*  S3  L2  S4 b* L0* a* S5
0	['.', '..', '(.)', '(.).', '(.)..', '(()..)']	True	     1.0	['.', '', '.', '..', '(.)', '(.).', '(.)..', '(.)...', '(()..)']	a* b* L0* c* d* S0  L0*  S1 c L0 b S2  L1*  S3  L2*  S4 d c L0 b a S5
0	['.', '..', '(.)', '(.).', '(.)..', '(.().)']	False	  0.8335	['.', '', '.', '..', '(.)', '(.).', '(.)..', '(.)(.)']	a* b* L0* c* d* S0  L1*  S1 c L0 b S2  L0*  S3  L2*  S4 d c L0 b a S5
0	['.', '..', '(.)', '(.).', '(.)..', '(.(.))']	False	  0.8334	['.', '', '.', '..', '(.)', '(.).', '(.)..', '(.).()']	a* b* L0* c* d* S0  L1*  S1 c L0 b S2  L2*  S3  L0*  S4 d c L0 b a S5
0	['.', '..', '(.)', '(.).', '(.)..', '(.)(.)']	True	     1.0	['.', '..', '(.)', '(.).', '(.)..', '(.)(.)']	 L0*  S0  L1*  S1  L0  S2  L2*  S3  L3*  S4  L2  S5
0	['.', '..', '(.)', '(.).', '(.)..', '(.).()']	True	     1.0	['.', '..', '(.)', '(.).', '(.)..', '(.).()']	 L0*  S0  L1*  S1  L0  S2  L2*  S3  L3*  S4  L3  S5
0	['.', '..', '(.)', '(.).', '(.)..', '(.)...']	True	     1.0	['.', '..', '(.)', '(.).', '(.)..', '(.)...']	 L0*  S0  L1*  S1  L0  S2  L2*  S3  L3*  S4  L4*  S5
0	['.', '..', '(.)', '(.).', '(.)..', '(....)']	True	     1.0	['.', '..', '(.)', '(.).', '(.)..', '(....)']	a* L0* b* S0  L1*  S1  L0  S2  L2*  S3  L3*  S4 b L0 a S5
0	['.', '..', '(.)', '(.).', '(.)..', '..(..)']	True	     1.0	['.', '..', '(.)', '(.).', '(.)..', '..(..)']	 L0*  S0  L1*  S1 a L0 b S2  L2*  S3  L3*  S4 b* L0* a* S5
0	['.', '..', '(.)', '(.).', '(...)', '((..))']	False	  0.5287	['.', '', '.', '..', '.()', '.().', '(().)', '(().).', '(()..)']	a* b* L0* c* d* S0  L0*  S1  L0  S2  L1*  S3 c L0 b S4 d c L0 b a S5
0	['.', '..', '(.)', '(.).', '(...)', '(.).()']	True	     1.0	['.', '..', '(.)', '(.).', '(.)..', '(...)', '(.).()']	a* L0* b* S0  L1*  S1  L0  S2  L2*  S3 c b L0 a d S4 d* a* L0* b* c* S5
0	['.', '..', '(.)', '(.).', '(...)', '(..())']	False	  0.8015	['.', '', '.', '..', '(.)', '..()', '(.())', '(.()).', '(.().)']	a* b* L0* c* d* S0  L1*  S1  L0  S2  L0*  S3 c L0 b S4 d c L0 b a S5
0	['.', '..', '(.)', '(.).', '(...)', '(...).']	True	     1.0	['.', '..', '(.)', '(.).', '(.)..', '(...)', '(...).']	a* L0* b* S0  L1*  S1  L0  S2  L2*  S3 b L0 a S4  L3*  S5
0	['.', '..', '(.)', '(.).', '(...)', '(....)']	True	     1.0	['.', '', '.', '..', '(.)', '(.).', '(.)..', '(...)', '(...).', '(....)']	a* b* L0* c* d* S0  L1*  S1  L0  S2  L2*  S3 c L0 b S4 d c L0 b a S5
0	['.', '..', '(.)', '(.).', '..(.)', '(.(.))']	True	     1.0	['.', '..', '(.)', '(.).', '..(.)', '(.(.))']	 L0*  S0  L1*  S1 a L0 b S2  L2*  S3 b* L0* a* S4  L0  S5
0	['.', '..', '(.)', '(.).', '..(.)', '(.).()']	True	  0.9829	['.', '..', '(.)', '(.).', '..(.)', '(.).()']	 L0*  S0  L1*  S1 a L0 b S2  L2*  S3 c* b* L0* a* d* S4 d a L0 b c S5
0	['.', '..', '(.)', '(.).', '..(.)', '.((.))']	True	     1.0	['.', '..', '(.)', '(.).', '..(.)', '.((.))']	 L0*  S0  L1*  S1 a L0 b S2  L2*  S3 b* L0* a* S4  L1  S5
0	['.', '..', '(.)', '(.).', '..(.)', '..(())']	True	  0.8986	['.', '..', '(.)', '(.).', '..(.)', '..(.).', '..(())']	 L0*  S0  L1*  S1 a b L0 c d S2  L0  S3 c* L0* b* S4 d* c* L0* b* a* S5
0	['.', '..', '(.)', '(.).', '..(.)', '..(.).']	True	     1.0	['.', '..', '(.)', '(.).', '..(.)', '..(.).']	 L0*  S0  L1*  S1 a L0 b S2  L2*  S3 b* L0* a* S4  L3*  S5
0	['.', '..', '(.)', '(.).', '..(.)', '..(..)']	True	     1.0	['.', '..', '(.)', '(.).', '..(.)', '..(.).', '..(..)']	 L0*  S0  L1*  S1 a b L0 c d S2  L2*  S3 c* L0* b* S4 d* c* L0* b* a* S5
0	['.', '..', '(.)', '(..)', '((.))', '((.)).']	False	  0.6851	['.', '', '.', '..', '.()', '(())', '(()).', '(().)', '(().).', '((.)).']	a* b* L0* c* d* S0  L0*  S1  L0  S2 c L0 b S3 d c L0 b a S4  L1*  S5
0	['.', '..', '(.)', '(..)', '((.))', '((.).)']	False	  0.6791	['.', '', '.', '..', '.()', '(())', '(()).', '(().)', '(().).', '(()..)']	a* b* c* L0* d* e* f* S0  L0*  S1  L0  S2 d L0 c S3 e d L0 c b S4 f e d L0 c b a S5
0	['.', '..', '(.)', '(..)', '((.))', '(..)()']	False	  0.6851	['.', '', '.', '..', '.()', '(())', '(()).', '(().)', '((.))', '(().)', '(().).', '(())()']	a* b* L0* c* d* S0  L0*  S1  L0  S2 c L0 b S3 e d c L0 b a f S4 f* a* b* L0* c* d* e* S5
0	['.', '..', '(.)', '(..)', '(.)()', '(.)().']	True	     1.0	['.', '..', '(.)', '(.).', '(..)', '(.)()', '(.)().']	a* L0* b* S0  L1*  S1  L0  S2 c b L0 a d S3 d* a* L0* b* c* S4  L2*  S5
0	['.', '..', '(.)', '(..)', '(.)()', '(.)(.)']	True	  0.9964	['.', '..', '(.)', '(.).', '(..)', '(.)()', '(.)().', '(.)(.)']	a* L0* b* S0  L1*  S1  L0  S2 c d b L0 a e f S3 e* a* L0* b* d* S4 f* e* a* L0* b* d* c* S5
0	['.', '..', '(.)', '(..)', '(.)()', '(..)()']	True	  0.9911	['.', '..', '(.)', '(.).', '(..)', '(.)()', '(.).()', '(..)()']	a* L0* b* S0  L1*  S1  L0  S2 c b L0 a d S3 e* d* a* L0* b* c* f* S4 f c b L0 a d e S5
0	['.', '..', '(.)', '(..)', '(.)()', '..(())']	True	     1.0	['.', '..', '(.)', '(.).', '(..)', '(.)()', '..(())']	a* L0* b* S0  L1*  S1 c L0 d S2 e b L0 a f S3 f* a* L0* b* e* S4 d* L0* c* S5
0	['.', '..', '(.)', '(..)', '(..).', '((.).)']	False	  0.6851	['.', '', '.', '..', '.()', '(())', '(()).', '(())..', '(()..)']	a* b* L0* c* d* S0  L0*  S1  L0  S2 c L0 b S3  L1*  S4 d c L0 b a S5
0	['.', '..', '(.)', '(..)', '(..).', '(.)(.)']	True	     1.0	['.', '..', '(.)', '(.).', '(..)', '(..).', '(.)(.)']	a* L0* b* S0  L1*  S1  L0  S2 c b L0 a d S3  L2*  S4 d* a* L0* b* c* S5
0	['.', '..', '(.)', '(..)', '(..).', '(..())']	False	  0.8333	['.', '', '.', '..', '(.)', '(.).', '(..)', '(..).', '(..)()']	a* b* L0* c* d* S0  L1*  S1  L0  S2 c L0 b S3  L0*  S4 d c L0 b a S5
0	['.', '..', '(.)', '(..)', '(..).', '(..)()']	True	     1.0	['.', '..', '(.)', '(.).', '(..)', '(..).', '(..)()']	a* L0* b* S0  L1*  S1  L0  S2 b L0 a S3  L2*  S4  L2  S5
0	['.', '..', '(.)', '(..)', '(..).', '(..)..']	True	     1.0	['.', '..', '(.)', '(.).', '(..)', '(..).', '(..)..']	a* L0* b* S0  L1*  S1  L0  S2 b L0 a S3  L2*  S4  L3*  S5
0	['.', '..', '(.)', '(..)', '(..).', '(....)']	True	     1.0	['.', '', '.', '..', '(.)', '(.).', '(..)', '(..).', '(..)..', '(....)']	a* b* L0* c* d* S0  L1*  S1  L0  S2 c L0 b S3  L2*  S4 d c L0 b a S5
0	['.', '..', '(.)', '(..)', '(...)', '((..))']	False	  0.6791	['.', '', '.', '..', '.()', '(())', '(()).', '(().)', '(().).', '(()..)']	a* b* c* L0* d* e* f* S0  L0*  S1  L0  S2 d L0 c S3 e d L0 c b S4 f e d L0 c b a S5
0	['.', '..', '(.)', '(..)', '(...)', '(..)()']	True	  0.9984	['.', '', '.', '..', '(.)', '(.).', '(..)', '(..).', '(...)', '(...).', '(..)()']	a* b* L0* c* d* S0  L1*  S1  L0  S2 c L0 b S3 e d c L0 b a f S4 f* a* b* L0* c* d* e* S5
0	['.', '..', '(.)', '(..)', '(...)', '(...).']	True	     1.0	['.', '', '.', '..', '(.)', '(.).', '(..)', '(..).', '(...)', '(...).']	a* b* L0* c* d* S0  L1*  S1  L0  S2 c L0 b S3 d c L0 b a S4  L2*  S5
0	['.', '..', '(.)', '(..)', '(...)', '(....)']	True	     1.0	['.', '', '.', '..', '(.)', '(.).', '(..)', '(..).', '(...)', '(...).', '(....)']	a* b* c* L0* d* e* f* S0  L1*  S1  L0  S2 d L0 c S3 e d L0 c b S4 f e d L0 c b a S5
0	['.', '..', '(.)', '..()', '(.())', '((()))']	True	  0.8531	['.', '', '.', '..', '.()', '..()', '(.())', '(.()).', '((()))']	a* b* L0* c* d* S0  L0*  S1 e L0 f S2 f* L0* e* S3 c L0 b S4 d c L0 b a S5
0	['.', '..', '(.)', '..()', '(.())', '(.()).']	True	     1.0	['.', '..', '(.)', '..()', '(.())', '(.()).']	 L0*  S0  L1*  S1 a L0 b S2 b* L0* a* S3  L0  S4  L2*  S5
0	['.', '..', '(.)', '..()', '(.())', '(.().)']	True	     1.0	['.', '..', '(.)', '..()', '(.())', '(.()).', '(.().)']	a* L0* b* S0  L1*  S1 c L0 d S2 d* L0* c* S3  L0  S4 b L0 a S5
0	['.', '..', '(.)', '..()', '(.())', '(.)(.)']	False	  0.8336	['.', '..', '(.)', '..()', '(.())', '(.()).']	 L0*  S0  L1*  S1 a L0 b S2 c* b* L0* a* d* S3  L0  S4 d a L0 b c S5
0	['.', '..', '(.)', '..()', '(.())', '..()()']	True	     1.0	['.', '..', '(.)', '..()', '(.())', '..()()']	 L0*  S0  L1*  S1 a L0 b S2 b* L0* a* S3 c L0 d S4 d* L0* c* S5
0	['.', '..', '(.)', '..()', '(.)()', '(()())']	True	  0.9664	['.', '', '.', '..', '(.)', '..()', '(.).', '..()', '(.)()', '(.)().', '(()())']	a* b* L0* c* d* S0  L0*  S1 e c L0 b f S2 g* f* b* L0* c* e* h* S3 h e c L0 b f g S4 d c L0 b a S5
0	['.', '..', '(.)', '..()', '(.)()', '(.)().']	True	  0.9656	['.', '..', '(.)', '..()', '(.)()', '(.)().']	 L0*  S0  L1*  S1 a L0 b S2 c* b* L0* a* d* S3 d a L0 b c S4  L2*  S5
0	['.', '..', '(.)', '..()', '(.)()', '(.)(.)']	True	  0.9635	['.', '..', '(.)', '..()', '(.)()', '(.)().', '(.)(.)']	 L0*  S0  L1*  S1 a L0 b S2 c* d* b* L0* a* e* f* S3 e a L0 b d S4 f e a L0 b d c S5
0	['.', '..', '(.)', '..()', '(.)()', '(..())']	True	   0.986	['.', '..', '(.)', '..()', '(.)()', '(.)().', '(..())']	a* L0* b* S0  L1*  S1 c L0 d S2 e* d* L0* c* f* S3 f c L0 d e S4 b L0 a S5
0	['.', '..', '(.)', '..()', '(.)()', '..(())']	True	  0.9721	['.', '..', '(.)', '..()', '(.)()', '..(())']	 L0*  S0  L1*  S1 a b L0 c d S2 e* c* L0* b* f* S3 f b L0 c e S4 d* c* L0* b* a* S5
0	['.', '..', '(.)', '..()', '(.)()', '..()()']	True	  0.9814	['.', '..', '(.)', '..()', '(.)()', '..()()']	 L0*  S0  L1*  S1 a L0 b S2 c* b* L0* a* d* S3 e d a L0 b c f S4 f* c* b* L0* a* d* e* S5
0	['.', '..', '(.)', '..()', '.(())', '((()))']	True	     1.0	['.', '..', '(.)', '..()', '.(())', '((()))']	 L0*  S0  L1*  S1 a L0 b S2 b* L0* a* S3  L1  S4  L0  S5
0	['.', '..', '(.)', '..()', '.(())', '.(()).']	True	     1.0	['.', '..', '(.)', '..()', '.(())', '.(()).']	 L0*  S0  L1*  S1 a L0 b S2 b* L0* a* S3  L1  S4  L2*  S5
0	['.', '..', '(.)', '..()', '.(())', '.(().)']	True	     1.0	['.', '..', '(.)', '..()', '.(())', '.(()).', '.(().)']	 L0*  S0 a* L1* b* S1 c L0 d S2 d* L0* c* S3  L1  S4 b L1 a S5
0	['.', '..', '(.)', '..()', '.(())', '..()()']	True	     1.0	['.', '..', '(.)', '..()', '.(())', '..()()']	 L0*  S0  L1*  S1 a L0 b S2 b* L0* a* S3 c L1 d S4 d* L1* c* S5
0	['.', '..', '(.)', '..()', '..().', '(.().)']	True	     1.0	['.', '..', '(.)', '..()', '..().', '(.().)']	 L0*  S0  L1*  S1 a L0 b S2 b* L0* a* S3  L2*  S4  L0  S5
0	['.', '..', '(.)', '..()', '..().', '(.)(.)']	True	  0.9826	['.', '..', '(.)', '..()', '..().', '(.)(.)']	 L0*  S0  L1*  S1 a L0 b S2 c* b* L0* a* d* S3  L2*  S4 d a L0 b c S5
0	['.', '..', '(.)', '..()', '..().', '.(().)']	True	     1.0	['.', '..', '(.)', '..()', '..().', '.(().)']	 L0*  S0  L1*  S1 a L0 b S2 b* L0* a* S3  L2*  S4  L1  S5
0	['.', '..', '(.)', '..()', '..().', '..(())']	True	     1.0	['.', '..', '(.)', '..()', '(.())', '(.()).']	 L0*  S0  L1*  S1 a b L0 c d S2 c* L0* b* S3  L0  S4 d* c* L0* b* a* S5
0	['.', '..', '(.)', '..()', '..().', '..()()']	True	     1.0	['.', '..', '(.)', '..()', '..().', '..()()']	 L0*  S0  L1*  S1 a L0 b S2 b* L0* a* S3  L2*  S4  L2  S5
0	['.', '..', '(.)', '..()', '..().', '..()..']	True	     1.0	['.', '..', '(.)', '..()', '..().', '..()..']	 L0*  S0  L1*  S1 a L0 b S2 b* L0* a* S3  L2*  S4  L3*  S5
0	['.', '..', '(.)', '..()', '..().', '..(..)']	True	     1.0	['.', '..', '(.)', '..()', '..().', '..()..', '..(..)']	 L0*  S0  L1*  S1 a b L0 c d S2 c* L0* b* S3  L2*  S4 d* c* L0* b* a* S5
0	['.', '..', '(.)', '..()', '..(.)', '(.(.))']	True	     1.0	['.', '..', '(.)', '..()', '..().', '..(.)', '(.(.))']	 L0*  S0  L1*  S1 a b L0 c d S2 c* L0* b* S3 d* c* L0* b* a* S4  L0  S5
0	['.', '..', '(.)', '..()', '..(.)', '.((.))']	True	     1.0	['.', '..', '(.)', '..()', '..().', '..(.)', '.((.))']	 L0*  S0  L1*  S1 a b L0 c d S2 c* L0* b* S3 d* c* L0* b* a* S4  L1  S5
0	['.', '..', '(.)', '..()', '..(.)', '..()()']	True	   0.987	['.', '..', '(.)', '..()', '..().', '..(.)', '(.).()', '..()()']	 L0*  S0  L1*  S1 a b L0 c d S2 c* L0* b* S3 e* d* c* L0* b* a* f* S4 f a b L0 c d e S5
0	['.', '..', '(.)', '..()', '..(.)', '..(.).']	True	     1.0	['.', '..', '(.)', '..()', '..().', '..(.)', '..(.).']	 L0*  S0  L1*  S1 a b L0 c d S2 c* L0* b* S3 d* c* L0* b* a* S4  L2*  S5
0	['.', '..', '(.)', '..()', '..(.)', '..(..)']	True	     1.0	['.', '..', '(.)', '..()', '..().', '..(.)', '..(.).', '..(..)']	 L0*  S0  L1*  S1 a b c L0 d e f S2 d* L0* c* S3 e* d* L0* c* b* S4 f* e* d* L0* c* b* a* S5
0	['.', '..', '.()', '(())', '(()).', '(()())']	False	  0.8334	['.', '', '.', '..', '.()', '(())', '(()).', '(())()']	a* b* L0* c* d* S0  L1*  S1  L1  S2 c L0 b S3  L0*  S4 d c L0 b a S5
0	['.', '..', '.()', '(())', '(()).', '(())()']	True	     1.0	['.', '..', '.()', '(())', '(()).', '(())()']	 L0*  S0  L1*  S1  L1  S2  L0  S3  L2*  S4  L2  S5
0	['.', '..', '.()', '(())', '(()).', '(())..']	True	     1.0	['.', '..', '.()', '(())', '(()).', '(())..']	 L0*  S0  L1*  S1  L1  S2  L0  S3  L2*  S4  L3*  S5
0	['.', '..', '.()', '(())', '(()).', '(()..)']	True	     1.0	['.', '..', '.()', '(())', '(()).', '(())..', '(()..)']	a* L0* b* S0  L1*  S1  L1  S2  L0  S3  L2*  S4 b L0 a S5
0	['.', '..', '.()', '(())', '(()).', '((.).)']	False	  0.8356	['.', '', '.', '..', '.()', '(())', '(()).', '(())..', '(()..)']	a* b* L0* c* d* S0  L0*  S1  L0  S2 c L0 b S3  L1*  S4 d c L0 b a S5
0	['.', '..', '.()', '(())', '(()).', '.()(.)']	True	     1.0	['.', '..', '.()', '(())', '(()).', '.()(.)']	 L0*  S0  L1*  S1  L1  S2 a L0 b S3  L2*  S4 b* L0* a* S5
0	['.', '..', '.()', '(())', '(().)', '(())()']	True	     1.0	['.', '..', '.()', '(())', '(()).', '(().)', '(())()']	a* L0* b* S0  L1*  S1  L1  S2  L0  S3 c b L0 a d S4 d* a* L0* b* c* S5
0	['.', '..', '.()', '(())', '(().)', '(().).']	True	     1.0	['.', '..', '.()', '(())', '(()).', '(().)', '(().).']	a* L0* b* S0  L1*  S1  L1  S2  L0  S3 b L0 a S4  L2*  S5
0	['.', '..', '.()', '(())', '(().)', '(()..)']	True	     1.0	['.', '', '.', '..', '.()', '(())', '(()).', '(().)', '(().).', '(()..)']	a* b* L0* c* d* S0  L1*  S1  L1  S2  L0  S3 c L0 b S4 d c L0 b a S5
0	['.', '..', '.()', '(())', '(().)', '((..))']	False	  0.7966	['.', '', '.', '..', '.()', '(())', '(()).', '(().)', '(().).', '(()..)']	a* b* L0* c* d* S0  L0*  S1  L0  S2  L0  S3 c L0 b S4 d c L0 b a S5
0	['.', '..', '.()', '(())', '((.))', '(().).']	False	  0.7398	['.', '', '.', '..', '.()', '(())', '(()).', '(().)', '(().).', '((.)).']	a* b* L0* c* d* S0  L0*  S1  L0  S2 c L0 b S3 d c L0 b a S4  L1*  S5
0	['.', '..', '.()', '(())', '((.))', '(()..)']	True	  0.8206	['.', '', '.', '..', '.()', '(())', '(()).', '(().)', '(().).', '(()..)']	a* b* c* L0* d* e* f* S0  L0*  S1  L0  S2 d L0 c S3 e d L0 c b S4 f e d L0 c b a S5
0	['.', '..', '.()', '(())', '((.))', '((.)).']	True	  0.7648	['.', '', '.', '..', '.()', '(())', '(()).', '(().)', '(().).', '((.)).']	a* b* L0* c* d* S0  L0*  S1  L0  S2 c L0 b S3 d c L0 b a S4  L1*  S5
0	['.', '..', '.()', '(())', '((.))', '((.).)']	False	  0.6872	['.', '', '.', '..', '.()', '(())', '(()).', '(().)', '(().).', '(()..)']	a* b* c* L0* d* e* f* S0  L0*  S1  L0  S2 d L0 c S3 e d L0 c b S4 f e d L0 c b a S5
0	['.', '..', '.()', '(())', '(.())', '(())()']	True	     1.0	['.', '', '.', '()', '.()', '(())', '(()).', '(().)', '.().()', '(())()']	a* b* L0* c* d* S0  L0  S1  L0*  S2 c L0 b S3 e d c L0 b a f S4 f* a* b* L0* c* d* e* S5
0	['.', '..', '.()', '(())', '(.())', '(().).']	True	     1.0	['.', '', '.', '()', '.()', '(())', '(()).', '(().)', '(().).']	a* b* L0* c* d* S0  L0  S1  L0*  S2 c L0 b S3 d c L0 b a S4  L1*  S5
0	['.', '..', '.()', '(())', '(.())', '(()..)']	True	     1.0	['.', '', '.', '()', '.()', '(())', '(()).', '(().)', '(().).', '(()..)']	a* b* c* L0* d* e* f* S0  L0  S1  L0*  S2 d L0 c S3 e d L0 c b S4 f e d L0 c b a S5
0	['.', '..', '.()', '(())', '(.())', '(.()).']	True	     1.0	['.', '', '.', '()', '.()', '(())', '(()).', '(().)', '(().).']	a* b* L0* c* d* S0  L0  S1  L0*  S2 c L0 b S3 d c L0 b a S4  L1*  S5
0	['.', '..', '.()', '(())', '(.())', '(.().)']	True	     1.0	['.', '', '.', '()', '.()', '(())', '(()).', '(().)', '(().).', '(()..)']	a* b* c* L0* d* e* f* S0  L0  S1  L0*  S2 d L0 c S3 e d L0 c b S4 f e d L0 c b a S5
0	['.', '..', '.()', '(())', '.()()', '(()())']	True	     1.0	['.', '..', '.()', '(())', '.()()', '(()())']	 L0*  S0  L1*  S1  L1  S2 a L0 b S3 b* L0* a* S4  L0  S5
0	['.', '..', '.()', '(())', '.()()', '.()().']	True	     1.0	['.', '..', '.()', '(())', '.()()', '.()().']	 L0*  S0  L1*  S1  L1  S2 a L0 b S3 b* L0* a* S4  L2*  S5
0	['.', '..', '.()', '(())', '.()()', '.()(.)']	True	     1.0	['.', '..', '.()', '(())', '.()()', '.()().', '.()(.)']	 L0*  S0  L1*  S1  L1  S2 a b L0 c d S3 c* L0* b* S4 d* c* L0* b* a* S5
0	['.', '..', '.()', '(())', '.()()', '.(.())']	True	     1.0	['.', '..', '.()', '(())', '.()()', '.()().', '.(.())']	 L0*  S0 a* L1* b* S1  L1  S2 c L0 d S3 d* L0* c* S4 b L1 a S5
0	['.', '..', '.()', '(())', '.()()', '..(())']	True	     1.0	['.', '..', '.()', '(())', '.()()', '..(())']	 L0*  S0  L1*  S1 a L1 b S2 c L0 d S3 d* L0* c* S4 b* L1* a* S5
0	['.', '..', '.()', '.().', '(().)', '(()())']	True	     1.0	['.', '', '.', '..', '.()', '.().', '(().)', '(().).', '(()())']	a* b* L0* c* d* S0  L1*  S1  L1  S2  L0*  S3 c L0 b S4 d c L0 b a S5
0	['.', '..', '.()', '.().', '(().)', '(().).']	True	     1.0	['.', '..', '.()', '.().', '(().)', '(().).']	 L0*  S0  L1*  S1  L1  S2  L2*  S3  L0  S4  L3*  S5
0	['.', '..', '.()', '.().', '(().)', '(()..)']	True	     1.0	['.', '..', '.()', '.().', '(().)', '(().).', '(()..)']	a* L0* b* S0  L1*  S1  L1  S2  L2*  S3  L0  S4 b L0 a S5
0	['.', '..', '.()', '.().', '(().)', '((..))']	False	  0.8208	['.', '', '.', '..', '.()', '.().', '(().)', '(().).', '(()..)']	a* b* L0* c* d* S0  L0*  S1  L0  S2  L1*  S3 c L0 b S4 d c L0 b a S5
0	['.', '..', '.()', '.().', '(().)', '(.(.))']	True	     1.0	['.', '', '.', '()', '.()', '.().', '(().)', '(().).', '(()..)']	a* b* L0* c* d* S0  L0  S1  L0*  S2  L1*  S3 c L0 b S4 d c L0 b a S5
0	['.', '..', '.()', '.().', '(().)', '.().()']	True	     1.0	['.', '..', '.()', '.().', '(().)', '.().()']	 L0*  S0  L1*  S1  L1  S2  L2*  S3 a L0 b S4 b* L0* a* S5
0	['.', '..', '.()', '.().', '.(())', '((()))']	False	   0.667	['.', '..', '.()', '.().', '.()()', '(()())']	 L0*  S0 a* b* L1* c* d* S1 c L1 b S2  L1*  S3 d c L1 b a S4  L0  S5
0	['.', '..', '.()', '.().', '.(())', '.(().)']	False	  0.7242	['.', '..', '.()', '.().', '.()()', '.()().', '.(.())']	 L0*  S0 a* b* c* L1* d* e* f* S1 d L1 c S2  L1*  S3 e d L1 c b S4 f e d L1 c b a S5
0	['.', '..', '.()', '.().', '.(())', '.().()']	True	  0.8335	['.', '..', '.()', '.().', '.()()', '.().()']	 L0*  S0 a* b* L1* c* d* S1 c L1 b S2  L1*  S3 e d c L1 b a f S4 f* a* b* L1* c* d* e* S5
0	['.', '..', '.()', '.().', '.()()', '(()())']	True	     1.0	['.', '..', '.()', '.().', '.()()', '(()())']	 L0*  S0  L1*  S1  L1  S2  L2*  S3  L2  S4  L0  S5
0	['.', '..', '.()', '.().', '.()()', '.(().)']	False	  0.8646	['.', '..', '.()', '.().', '.()()', '.()().', '.(.())']	 L0*  S0 a* b* L1* c* d* S1 c L1 b S2  L1*  S3  L1  S4 d c L1 b a S5
0	['.', '..', '.()', '.().', '.()()', '.()().']	True	     1.0	['.', '..', '.()', '.().', '.()()', '.()().']	 L0*  S0  L1*  S1  L1  S2  L2*  S3  L2  S4  L3*  S5
0	['.', '..', '.()', '.().', '.()()', '.()(.)']	True	     1.0	['.', '..', '.()', '.().', '.()()', '.()().', '.()(.)']	 L0*  S0  L1*  S1  L1  S2 a* L2* b* S3  L2  S4 b L2 a S5
0	['.', '..', '.()', '.().', '.()()', '.().()']	True	     1.0	['.', '..', '.()', '.().', '.()()', '.().()']	 L0*  S0  L1*  S1  L1  S2  L2*  S3 a L2 b S4 b* L2* a* S5
0	['.', '..', '.()', '.().', '.()()', '.(.())']	True	     1.0	['.', '..', '.()', '.().', '.()()', '.()().', '.(.())']	 L0*  S0 a* L1* b* S1  L1  S2  L2*  S3  L2  S4 b L1 a S5
0	['.', '..', '.()', '.().', '.()()', '..(())']	True	     1.0	['.', '..', '.()', '.().', '.()()', '..(())']	 L0*  S0  L1*  S1 a L1 b S2  L2*  S3  L2  S4 b* L1* a* S5
